PlayerID,ClubSysID,SeasonID,MatchesPlayed,GamesStarted,MinutesPlayed,Goals,Assists,PenaltyKicksMade,ExpectedGoals,ExpectedAssists,ProgressivePasses,ProgressiveCarries,YellowCards,RedCards,PlayerStatID
39391,245,2023/24,16,9,916.0,3.0,0.0,0.0,1.89999997615814,1.79999995231628,26.0,15.0,1.0,0.0,10676.0
38100,245,2023/24,13,10,895.0,0.0,0.0,0.0,0.699999988079071,0.600000023841858,20.0,11.0,2.0,0.0,10677.0
36755,245,2023/24,12,11,798.0,0.0,1.0,0.0,0.100000001490116,0.600000023841858,28.0,12.0,2.0,0.0,10678.0
38915,245,2020/21,1,1,82.0,0.0,0.0,0.0,0.100000001490116,0.0,3.0,1.0,0.0,0.0,10679.0
36240,245,2024/25,31,31,2710.0,0.0,0.0,0.0,1.79999995231628,0.100000001490116,87.0,21.0,5.0,1.0,10680.0
38754,245,2020/21,6,0,56.0,0.0,0.0,0.0,0.100000001490116,0.0,4.0,3.0,0.0,0.0,10681.0
36244,245,2020/21,3,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10682.0
33415,245,2020/21,2,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10683.0
35292,245,2019/20,10,10,834.0,0.0,0.0,0.0,0.100000001490116,0.400000005960464,36.0,23.0,4.0,0.0,10684.0
38915,245,2019/20,21,6,780.0,0.0,0.0,0.0,0.300000011920929,0.600000023841858,38.0,15.0,1.0,0.0,10685.0
39324,245,2019/20,10,6,655.0,0.0,0.0,0.0,0.100000001490116,0.200000002980232,13.0,4.0,3.0,0.0,10686.0
34630,245,2019/20,13,5,408.0,0.0,1.0,0.0,0.400000005960464,0.899999976158142,22.0,4.0,0.0,0.0,10687.0
37521,245,2023/24,7,1,154.0,0.0,0.0,0.0,0.300000011920929,0.699999988079071,4.0,2.0,0.0,0.0,10688.0
37948,245,2023/24,22,21,1788.0,3.0,5.0,1.0,4.09999990463257,3.70000004768372,36.0,146.0,0.0,0.0,10689.0
36356,245,2022/23,16,12,1087.0,0.0,1.0,0.0,0.100000001490116,0.600000023841858,40.0,17.0,6.0,0.0,10690.0
37959,245,2023/24,28,23,1992.0,0.0,1.0,0.0,1.29999995231628,1.10000002384186,74.0,30.0,7.0,0.0,10691.0
36244,245,2021/22,8,0,101.0,0.0,0.0,0.0,0.100000001490116,0.0,0.0,1.0,1.0,0.0,10692.0
33415,245,2021/22,3,2,164.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10693.0
38637,245,2021/22,8,3,284.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10694.0
35027,245,2023/24,27,24,1952.0,0.0,1.0,0.0,1.20000004768372,1.10000002384186,105.0,12.0,8.0,0.0,10695.0
39665,245,2021/22,26,6,733.0,3.0,1.0,0.0,1.79999995231628,1.20000004768372,5.0,15.0,1.0,0.0,10696.0
34481,245,2021/22,17,8,808.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,3.0,0.0,10697.0
38754,245,2021/22,21,8,837.0,0.0,0.0,0.0,0.600000023841858,0.600000023841858,16.0,14.0,1.0,0.0,10698.0
36696,245,2021/22,21,9,850.0,5.0,0.0,0.0,4.69999980926514,1.29999995231628,13.0,5.0,1.0,0.0,10699.0
38284,245,2021/22,26,10,1048.0,2.0,4.0,0.0,1.39999997615814,2.79999995231628,20.0,46.0,1.0,0.0,10700.0
37448,245,2021/22,28,11,1129.0,1.0,1.0,0.0,0.699999988079071,1.5,22.0,28.0,4.0,1.0,10701.0
37064,245,2021/22,3,0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10702.0
39743,245,2021/22,2,0,5.0,0.0,0.0,0.0,0.100000001490116,0.0,0.0,0.0,0.0,0.0,10703.0
38115,245,2022/23,37,37,3016.0,1.0,0.0,0.0,1.20000004768372,0.400000005960464,102.0,9.0,6.0,2.0,10704.0
38915,245,2022/23,50,37,3353.0,0.0,2.0,0.0,2.79999995231628,1.5,187.0,52.0,10.0,0.0,10705.0
36240,245,2022/23,46,43,3766.0,0.0,1.0,0.0,1.0,0.5,140.0,20.0,6.0,1.0,10706.0
37200,245,2022/23,51,42,3932.0,12.0,8.0,3.0,10.8999996185303,7.40000009536743,180.0,154.0,7.0,0.0,10707.0
33883,245,2022/23,48,47,4168.0,1.0,1.0,0.0,2.0,2.0,156.0,18.0,11.0,0.0,10708.0
33542,245,2022/23,48,47,4287.0,0.0,0.0,0.0,0.0,0.100000001490116,1.0,1.0,3.0,1.0,10709.0
33700,245,2018/19,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10710.0
35116,245,2018/19,1,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10711.0
33705,245,2018/19,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10712.0
37889,245,2021/22,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10713.0
38990,245,2021/22,33,15,1545.0,0.0,3.0,0.0,0.400000005960464,0.600000023841858,57.0,29.0,0.0,1.0,10714.0
39693,245,2021/22,29,20,1724.0,2.0,3.0,0.0,0.800000011920929,2.90000009536743,96.0,8.0,3.0,0.0,10715.0
35292,245,2021/22,30,22,1761.0,0.0,4.0,0.0,1.0,1.0,64.0,26.0,8.0,1.0,10716.0
36582,245,2019/20,1,0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10717.0
38754,245,2019/20,2,1,67.0,0.0,0.0,0.0,0.0,0.200000002980232,1.0,0.0,0.0,0.0,10718.0
34895,245,2019/20,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10719.0
33952,245,2019/20,5,2,160.0,1.0,1.0,0.0,0.400000005960464,0.200000002980232,2.0,9.0,0.0,0.0,10720.0
38454,245,2019/20,4,2,199.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,10721.0
37178,245,2019/20,3,3,270.0,0.0,0.0,0.0,0.100000001490116,0.300000011920929,19.0,12.0,0.0,0.0,10722.0
39528,245,2019/20,3,3,270.0,0.0,1.0,0.0,0.300000011920929,0.699999988079071,23.0,5.0,0.0,0.0,10723.0
35116,245,2019/20,7,4,343.0,1.0,1.0,0.0,0.300000011920929,0.0,2.0,6.0,0.0,0.0,10724.0
39646,245,2019/20,1,1,45.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10725.0
37448,245,2019/20,1,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10726.0
33883,245,2021/22,41,41,3596.0,6.0,1.0,0.0,2.90000009536743,1.20000004768372,108.0,9.0,8.0,0.0,10727.0
38915,245,2021/22,34,19,1796.0,1.0,1.0,0.0,1.79999995231628,0.400000005960464,66.0,13.0,6.0,0.0,10728.0
38532,245,2021/22,33,26,2375.0,2.0,3.0,0.0,0.400000005960464,2.70000004768372,132.0,49.0,0.0,0.0,10729.0
34903,245,2021/22,37,25,2395.0,0.0,0.0,0.0,0.0,0.300000011920929,69.0,25.0,4.0,0.0,10730.0
37948,245,2021/22,34,33,2643.0,6.0,8.0,0.0,4.59999990463257,8.69999980926514,49.0,146.0,3.0,0.0,10731.0
37949,245,2022/23,51,29,2986.0,11.0,3.0,0.0,9.10000038146973,2.5,29.0,15.0,3.0,0.0,10732.0
36240,245,2021/22,31,31,2780.0,1.0,0.0,0.0,1.20000004768372,0.200000002980232,95.0,9.0,8.0,0.0,10733.0
38432,245,2021/22,36,36,3060.0,3.0,1.0,0.0,1.0,1.29999995231628,216.0,13.0,6.0,0.0,10734.0
38576,245,2021/22,41,39,3391.0,13.0,4.0,0.0,10.6999998092651,4.40000009536743,28.0,81.0,3.0,0.0,10735.0
37200,245,2021/22,41,41,3423.0,15.0,5.0,7.0,11.6999998092651,3.90000009536743,157.0,69.0,10.0,0.0,10736.0
33542,245,2021/22,39,39,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10737.0
38115,245,2021/22,36,35,2987.0,1.0,0.0,0.0,0.400000005960464,0.100000001490116,72.0,16.0,8.0,1.0,10738.0
38639,245,2019/20,10,4,345.0,0.0,0.0,0.0,0.100000001490116,0.0,6.0,0.0,0.0,0.0,10739.0
37948,245,2022/23,46,36,2936.0,5.0,4.0,1.0,4.80000019073486,3.79999995231628,71.0,161.0,3.0,0.0,10740.0
38432,245,2022/23,36,33,2620.0,0.0,2.0,0.0,0.800000011920929,2.0,216.0,18.0,2.0,0.0,10741.0
33963,245,2018/19,1,1,90.0,0.0,0.0,0.0,0.100000001490116,0.0,3.0,0.0,0.0,0.0,10742.0
36868,245,2018/19,1,1,90.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10743.0
39324,245,2018/19,2,1,92.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10744.0
33408,245,2018/19,2,2,116.0,0.0,0.0,0.0,0.0,0.300000011920929,6.0,2.0,0.0,0.0,10745.0
33996,245,2018/19,6,1,121.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10746.0
38576,245,2018/19,6,1,122.0,0.0,0.0,0.0,0.5,0.0,4.0,3.0,1.0,0.0,10747.0
35960,245,2018/19,3,3,225.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,10748.0
39524,245,2018/19,7,4,300.0,1.0,2.0,1.0,1.89999997615814,0.300000011920929,6.0,6.0,1.0,0.0,10749.0
36707,245,2018/19,8,8,686.0,0.0,0.0,0.0,0.200000002980232,0.100000001490116,17.0,5.0,0.0,0.0,10750.0
37639,245,2018/19,9,9,810.0,0.0,0.0,0.0,0.300000011920929,0.300000011920929,32.0,1.0,5.0,0.0,10751.0
39229,245,2022/23,5,0,66.0,0.0,0.0,0.0,0.100000001490116,0.200000002980232,3.0,7.0,0.0,0.0,10752.0
37448,245,2022/23,36,9,1028.0,1.0,0.0,0.0,1.10000002384186,1.10000002384186,29.0,28.0,3.0,0.0,10753.0
36174,245,2022/23,15,10,1015.0,0.0,1.0,0.0,0.200000002980232,0.300000011920929,45.0,22.0,2.0,0.0,10754.0
33913,245,2022/23,17,8,675.0,2.0,0.0,2.0,2.5,0.800000011920929,9.0,2.0,0.0,0.0,10755.0
34481,245,2022/23,15,7,654.0,0.0,0.0,0.0,0.0,0.5,13.0,4.0,4.0,0.0,10756.0
38627,245,2022/23,6,6,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10757.0
35292,245,2022/23,9,5,331.0,0.0,0.0,0.0,0.200000002980232,0.600000023841858,19.0,10.0,1.0,1.0,10758.0
37064,245,2022/23,11,1,228.0,0.0,0.0,0.0,0.100000001490116,0.200000002980232,9.0,2.0,0.0,0.0,10759.0
33402,245,2022/23,9,2,206.0,0.0,0.0,0.0,0.200000002980232,0.200000002980232,9.0,7.0,1.0,1.0,10760.0
38026,245,2022/23,2,1,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10761.0
37889,245,2022/23,2,0,36.0,0.0,0.0,0.0,0.100000001490116,0.0,3.0,2.0,0.0,0.0,10762.0
35070,245,2018/19,11,11,956.0,0.0,0.0,0.0,0.200000002980232,0.0,21.0,7.0,2.0,0.0,10763.0
37171,245,2018/19,19,13,1042.0,1.0,1.0,0.0,0.800000011920929,0.100000001490116,34.0,14.0,1.0,0.0,10764.0
38639,245,2018/19,21,15,1300.0,1.0,0.0,0.0,0.400000005960464,0.0,42.0,7.0,2.0,0.0,10765.0
33416,245,2018/19,41,34,3140.0,3.0,2.0,0.0,2.20000004768372,1.79999995231628,146.0,38.0,4.0,1.0,10766.0
34937,245,2018/19,40,39,3514.0,1.0,0.0,0.0,2.0,0.5,138.0,20.0,9.0,0.0,10767.0
39528,245,2018/19,43,40,3639.0,4.0,6.0,1.0,6.0,5.59999990463257,232.0,72.0,4.0,0.0,10768.0
38990,245,2022/23,33,13,1408.0,0.0,2.0,0.0,0.300000011920929,0.899999976158142,36.0,29.0,4.0,0.0,10769.0
35437,245,2022/23,26,16,1457.0,2.0,2.0,0.0,1.29999995231628,2.79999995231628,78.0,27.0,3.0,0.0,10770.0
35267,245,2022/23,44,24,2071.0,5.0,2.0,0.0,3.29999995231628,1.29999995231628,45.0,58.0,3.0,0.0,10771.0
35922,245,2022/23,39,22,2143.0,6.0,3.0,0.0,4.40000009536743,2.59999990463257,24.0,33.0,0.0,0.0,10772.0
38532,245,2022/23,29,26,2176.0,1.0,2.0,0.0,0.899999976158142,4.30000019073486,118.0,47.0,2.0,0.0,10773.0
35290,245,2022/23,30,25,2276.0,0.0,1.0,0.0,0.800000011920929,0.899999976158142,109.0,46.0,4.0,0.0,10774.0
37178,245,2018/19,36,33,2946.0,0.0,6.0,0.0,1.0,5.0,154.0,83.0,6.0,0.0,10775.0
38115,245,2018/19,31,31,2790.0,2.0,0.0,0.0,1.29999995231628,0.100000001490116,90.0,22.0,8.0,0.0,10776.0
34578,245,2018/19,30,30,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10777.0
33422,245,2018/19,38,28,2568.0,7.0,3.0,1.0,5.69999980926514,2.59999990463257,54.0,70.0,7.0,0.0,10778.0
37729,245,2018/19,15,14,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10779.0
34481,245,2018/19,16,16,1433.0,0.0,1.0,0.0,0.200000002980232,1.10000002384186,46.0,27.0,3.0,0.0,10780.0
35160,245,2018/19,21,17,1459.0,13.0,2.0,2.0,6.5,1.70000004768372,26.0,15.0,0.0,0.0,10781.0
35539,245,2018/19,32,16,1479.0,5.0,4.0,0.0,4.40000009536743,1.60000002384186,44.0,39.0,1.0,0.0,10782.0
37959,245,2022/23,44,33,2891.0,2.0,0.0,0.0,3.0,0.899999976158142,131.0,43.0,4.0,0.0,10783.0
33952,245,2018/19,33,15,1496.0,3.0,1.0,0.0,2.5,3.29999995231628,32.0,53.0,2.0,0.0,10784.0
35292,245,2018/19,25,20,1720.0,0.0,2.0,0.0,0.100000001490116,1.0,47.0,44.0,5.0,1.0,10785.0
33883,245,2018/19,25,23,1916.0,2.0,0.0,0.0,1.10000002384186,0.400000005960464,81.0,17.0,7.0,3.0,10786.0
36696,245,2018/19,39,24,2201.0,12.0,4.0,1.0,9.5,1.5,31.0,32.0,8.0,2.0,10787.0
35185,245,2018/19,33,25,2310.0,0.0,1.0,0.0,0.5,1.60000002384186,114.0,37.0,5.0,0.0,10788.0
38915,245,2018/19,31,19,1659.0,2.0,3.0,0.0,2.29999995231628,1.89999997615814,61.0,38.0,0.0,0.0,10789.0
38637,245,2019/20,7,4,357.0,1.0,0.0,0.0,0.600000023841858,0.100000001490116,10.0,5.0,1.0,0.0,10790.0
35290,245,2024/25,7,3,265.0,0.0,0.0,0.0,0.0,0.200000002980232,15.0,10.0,0.0,0.0,10791.0
38853,245,2024/25,9,9,799.0,1.0,0.0,0.0,0.600000023841858,0.400000005960464,15.0,2.0,1.0,0.0,10792.0
37101,245,2024/25,18,8,831.0,2.0,1.0,0.0,1.5,1.29999995231628,31.0,11.0,1.0,0.0,10793.0
33542,245,2024/25,12,12,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10794.0
37448,245,2024/25,22,11,1086.0,0.0,1.0,0.0,0.100000001490116,1.20000004768372,34.0,12.0,3.0,2.0,10795.0
37949,245,2024/25,32,11,1317.0,6.0,0.0,0.0,5.5,0.400000005960464,20.0,11.0,3.0,0.0,10796.0
39153,245,2024/25,27,16,1386.0,1.0,3.0,0.0,1.5,3.70000004768372,34.0,41.0,3.0,0.0,10797.0
33953,245,2024/25,18,18,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10798.0
38026,245,2024/25,19,18,1602.0,1.0,0.0,0.0,0.300000011920929,0.0,46.0,2.0,6.0,0.0,10799.0
38115,245,2024/25,27,24,2107.0,0.0,3.0,0.0,0.400000005960464,0.400000005960464,52.0,6.0,9.0,0.0,10800.0
38100,245,2024/25,29,25,2210.0,1.0,0.0,0.0,1.39999997615814,1.39999997615814,64.0,25.0,3.0,1.0,10801.0
36403,245,2024/25,31,25,2213.0,2.0,1.0,0.0,1.39999997615814,0.899999976158142,89.0,25.0,3.0,0.0,10802.0
36755,245,2024/25,32,24,2231.0,1.0,1.0,0.0,1.0,0.800000011920929,73.0,32.0,5.0,0.0,10803.0
35437,245,2024/25,9,3,242.0,0.0,0.0,0.0,0.300000011920929,0.300000011920929,9.0,3.0,1.0,0.0,10804.0
36245,245,2024/25,10,8,627.0,0.0,0.0,0.0,0.300000011920929,0.100000001490116,22.0,6.0,2.0,0.0,10805.0
35027,245,2024/25,30,30,2452.0,4.0,3.0,0.0,3.40000009536743,1.5,125.0,14.0,8.0,0.0,10806.0
38386,245,2024/25,7,6,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10807.0
34141,245,2024/25,21,3,440.0,3.0,0.0,0.0,0.699999988079071,0.100000001490116,6.0,15.0,0.0,0.0,10808.0
37949,245,2023/24,29,24,2002.0,8.0,2.0,3.0,7.80000019073486,2.40000009536743,25.0,23.0,3.0,1.0,10809.0
35210,245,2023/24,27,25,2175.0,2.0,0.0,0.0,0.699999988079071,0.200000002980232,57.0,7.0,6.0,0.0,10810.0
35437,245,2023/24,31,26,2245.0,5.0,4.0,0.0,5.90000009536743,2.5,96.0,27.0,4.0,0.0,10811.0
36240,245,2023/24,28,28,2464.0,2.0,0.0,0.0,0.600000023841858,0.800000011920929,100.0,24.0,5.0,0.0,10812.0
33542,245,2023/24,30,30,2676.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,10813.0
38432,245,2023/24,34,33,2728.0,1.0,1.0,0.0,1.5,1.10000002384186,192.0,10.0,5.0,0.0,10814.0
36249,245,2024/25,15,2,229.0,0.0,0.0,0.0,0.5,0.0,12.0,2.0,1.0,0.0,10815.0
35492,245,2024/25,6,3,224.0,1.0,1.0,0.0,1.0,1.10000002384186,8.0,3.0,1.0,0.0,10816.0
37779,245,2024/25,8,1,170.0,1.0,0.0,0.0,1.10000002384186,0.200000002980232,5.0,9.0,0.0,0.0,10817.0
34878,245,2024/25,13,0,120.0,0.0,0.0,0.0,0.100000001490116,0.899999976158142,1.0,4.0,0.0,0.0,10818.0
38517,245,2024/25,1,0,16.0,0.0,0.0,0.0,0.200000002980232,0.0,0.0,0.0,0.0,0.0,10819.0
38995,245,2024/25,2,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10820.0
35922,245,2024/25,12,2,311.0,0.0,0.0,0.0,0.400000005960464,0.300000011920929,9.0,5.0,1.0,0.0,10821.0
39391,245,2024/25,12,6,512.0,1.0,2.0,0.0,1.70000004768372,1.0,19.0,5.0,1.0,0.0,10822.0
35646,246,2019/20,1,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10823.0
35383,246,2019/20,24,4,683.0,4.0,1.0,0.0,5.40000009536743,0.899999976158142,9.0,5.0,3.0,0.0,10824.0
35323,246,2019/20,9,3,376.0,0.0,1.0,0.0,0.200000002980232,1.29999995231628,11.0,14.0,2.0,0.0,10825.0
36511,246,2017/18,37,36,2910.0,3.0,4.0,2.0,3.0,4.30000019073486,411.0,40.0,5.0,0.0,10826.0
37458,246,2017/18,47,41,3009.0,7.0,2.0,0.0,7.59999990463257,3.29999995231628,418.0,97.0,2.0,0.0,10827.0
38591,246,2017/18,37,36,3282.0,3.0,1.0,0.0,1.5,1.29999995231628,270.0,31.0,8.0,0.0,10828.0
33747,246,2017/18,48,36,3311.0,4.0,5.0,0.0,3.90000009536743,3.70000004768372,211.0,94.0,2.0,0.0,10829.0
35118,246,2019/20,36,16,1540.0,1.0,1.0,0.0,2.0,1.0,53.0,45.0,7.0,0.0,10830.0
35031,246,2017/18,47,41,3640.0,21.0,11.0,4.0,20.8999996185303,9.89999961853027,129.0,98.0,7.0,0.0,10831.0
36694,246,2017/18,43,43,3786.0,5.0,1.0,0.0,2.70000004768372,0.400000005960464,240.0,46.0,10.0,1.0,10832.0
35132,246,2017/18,45,44,3901.0,0.0,1.0,0.0,0.400000005960464,1.89999997615814,179.0,124.0,3.0,1.0,10833.0
36520,246,2017/18,48,47,3972.0,11.0,11.0,0.0,10.8000001907349,8.10000038146973,122.0,60.0,3.0,0.0,10834.0
38450,246,2017/18,45,45,4050.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,10835.0
37087,246,2017/18,46,42,3676.0,13.0,12.0,1.0,16.7999992370605,13.3000001907349,221.0,240.0,5.0,0.0,10836.0
33799,246,2019/20,11,1,188.0,1.0,0.0,0.0,0.699999988079071,0.600000023841858,12.0,10.0,1.0,0.0,10837.0
35109,246,2024/25,6,5,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10838.0
37483,246,2017/18,30,26,2311.0,2.0,2.0,0.0,0.300000011920929,2.90000009536743,146.0,73.0,11.0,1.0,10839.0
34265,246,2024/25,28,15,1357.0,0.0,1.0,0.0,0.5,1.79999995231628,67.0,11.0,0.0,0.0,10840.0
35323,246,2017/18,15,15,1286.0,2.0,2.0,0.0,0.699999988079071,2.20000004768372,124.0,69.0,1.0,0.0,10841.0
35635,246,2024/25,29,14,1328.0,6.0,2.0,0.0,4.0,2.40000009536743,42.0,18.0,1.0,0.0,10842.0
36788,246,2019/20,6,4,404.0,0.0,0.0,0.0,0.100000001490116,0.600000023841858,11.0,21.0,1.0,0.0,10843.0
36826,246,2024/25,19,16,1313.0,5.0,3.0,1.0,4.09999990463257,3.70000004768372,57.0,74.0,1.0,0.0,10844.0
35139,246,2017/18,5,1,121.0,0.0,0.0,0.0,0.0,0.100000001490116,4.0,4.0,2.0,0.0,10845.0
33808,246,2024/25,39,39,3526.0,1.0,3.0,0.0,2.90000009536743,1.10000002384186,188.0,30.0,2.0,0.0,10846.0
37204,246,2017/18,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10847.0
36603,246,2024/25,17,14,1254.0,1.0,1.0,0.0,0.300000011920929,0.0,50.0,3.0,2.0,0.0,10848.0
38156,246,2017/18,4,3,276.0,0.0,0.0,0.0,0.0,0.100000001490116,16.0,3.0,0.0,0.0,10849.0
38362,246,2024/25,22,9,864.0,0.0,0.0,0.0,0.300000011920929,0.400000005960464,23.0,20.0,3.0,0.0,10850.0
33785,246,2017/18,26,12,1287.0,2.0,0.0,1.0,1.10000002384186,0.300000011920929,76.0,2.0,2.0,0.0,10851.0
35679,246,2024/25,33,3,626.0,2.0,2.0,0.0,2.59999990463257,0.800000011920929,7.0,11.0,1.0,0.0,10852.0
33446,246,2017/18,13,3,338.0,1.0,0.0,0.0,0.300000011920929,0.300000011920929,9.0,8.0,0.0,0.0,10853.0
34040,246,2017/18,16,4,538.0,6.0,1.0,1.0,5.80000019073486,0.800000011920929,13.0,6.0,2.0,0.0,10854.0
38185,246,2024/25,4,0,40.0,0.0,0.0,0.0,0.0,0.600000023841858,1.0,7.0,0.0,0.0,10855.0
37511,246,2017/18,35,3,634.0,1.0,1.0,0.0,0.699999988079071,0.600000023841858,25.0,22.0,3.0,0.0,10856.0
39624,246,2024/25,2,0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10857.0
39615,246,2017/18,9,9,762.0,0.0,0.0,0.0,0.300000011920929,0.0,56.0,7.0,2.0,0.0,10858.0
39129,246,2024/25,1,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10859.0
34541,246,2017/18,20,11,1144.0,0.0,0.0,0.0,0.0,0.200000002980232,46.0,25.0,2.0,0.0,10860.0
37788,246,2024/25,7,1,106.0,0.0,0.0,0.0,0.100000001490116,0.0,0.0,0.0,0.0,0.0,10861.0
37094,246,2017/18,6,5,531.0,1.0,0.0,0.0,0.300000011920929,0.0,18.0,0.0,1.0,0.0,10862.0
33638,246,2024/25,4,1,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863.0
35858,246,2019/20,34,16,1511.0,5.0,1.0,0.0,5.0,2.20000004768372,32.0,75.0,4.0,0.0,10864.0
38477,246,2024/25,10,1,197.0,1.0,0.0,0.0,1.5,0.100000001490116,5.0,1.0,1.0,0.0,10865.0
38515,246,2017/18,45,22,2380.0,7.0,1.0,0.0,4.40000009536743,2.79999995231628,172.0,86.0,4.0,0.0,10866.0
38543,246,2024/25,6,3,322.0,0.0,0.0,0.0,0.200000002980232,0.0,5.0,2.0,3.0,0.0,10867.0
35675,246,2019/20,46,46,4170.0,3.0,6.0,0.0,3.5,3.09999990463257,237.0,84.0,5.0,0.0,10868.0
34828,246,2024/25,30,15,1448.0,3.0,5.0,0.0,2.70000004768372,3.5,32.0,73.0,2.0,0.0,10869.0
38156,246,2019/20,28,26,2369.0,1.0,1.0,0.0,0.5,0.5,63.0,13.0,3.0,1.0,10870.0
33658,246,2019/20,29,28,2611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10871.0
37009,246,2024/25,30,20,1769.0,1.0,1.0,0.0,0.800000011920929,3.5,88.0,83.0,1.0,0.0,10872.0
37483,246,2019/20,35,33,2843.0,0.0,2.0,0.0,1.10000002384186,4.40000009536743,182.0,79.0,12.0,0.0,10873.0
37603,246,2024/25,33,26,2418.0,0.0,2.0,0.0,1.10000002384186,1.70000004768372,126.0,46.0,4.0,0.0,10874.0
36694,246,2019/20,34,33,2945.0,0.0,0.0,0.0,1.20000004768372,1.0,167.0,46.0,9.0,1.0,10875.0
36884,246,2019/20,35,34,2986.0,4.0,0.0,0.0,1.89999997615814,0.100000001490116,77.0,8.0,3.0,0.0,10876.0
36520,246,2019/20,45,35,2992.0,4.0,8.0,0.0,6.59999990463257,8.80000019073486,121.0,46.0,2.0,0.0,10877.0
37087,246,2019/20,46,42,3529.0,13.0,8.0,8.0,14.8999996185303,8.30000019073486,179.0,164.0,2.0,0.0,10878.0
35287,246,2019/20,46,41,3665.0,4.0,6.0,0.0,3.70000004768372,5.40000009536743,322.0,104.0,4.0,0.0,10879.0
38515,246,2019/20,49,43,3869.0,2.0,6.0,0.0,4.40000009536743,4.19999980926514,307.0,148.0,6.0,0.0,10880.0
34040,246,2019/20,35,22,2140.0,14.0,0.0,1.0,13.8999996185303,1.89999997615814,42.0,15.0,6.0,0.0,10881.0
34831,246,2019/20,23,23,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10882.0
35031,246,2019/20,42,28,2484.0,16.0,8.0,2.0,9.69999980926514,6.40000009536743,99.0,71.0,5.0,0.0,10883.0
34942,246,2019/20,22,16,1442.0,1.0,0.0,0.0,0.400000005960464,0.400000005960464,82.0,20.0,6.0,0.0,10884.0
37657,246,2019/20,20,10,913.0,2.0,2.0,0.0,1.60000002384186,1.5,32.0,44.0,1.0,0.0,10885.0
33882,246,2024/25,37,33,3006.0,6.0,4.0,0.0,4.40000009536743,2.40000009536743,144.0,24.0,6.0,0.0,10886.0
39163,246,2019/20,16,10,818.0,0.0,0.0,0.0,0.100000001490116,0.300000011920929,45.0,17.0,0.0,0.0,10887.0
38970,246,2024/25,36,33,2971.0,13.0,4.0,0.0,7.40000009536743,2.70000004768372,112.0,56.0,3.0,0.0,10888.0
33747,246,2019/20,33,21,1787.0,2.0,1.0,0.0,0.600000023841858,1.10000002384186,110.0,25.0,4.0,0.0,10889.0
